ticker,pattern,direction,date,fwd3m,fwd6m,fwd12m
PANW,쌍봉,down,2016-05,0.020772613901211434,0.02997087046237512,-0.09098579102787085
PANW,쌍봉,down,2017-03,0.18752212163785376,0.2788426802045758,0.6109334947774907
PANW,삼중바닥,up,2018-01,0.21942101608486797,0.25584334084263505,0.360739856516445
PANW,삼중바닥,up,2019-02,-0.1873147020827718,-0.1731838248278298,-0.2503349535767726
PANW,쌍봉,down,2019-05,0.01738788346627773,0.13530525774080115,0.17552711782028196
PANW,쌍봉,down,2020-02,0.274347270842634,0.3942693503522303,0.9407973126282594
PANW,삼중바닥,up,2020-11,0.21907321080357756,0.23588051328027793,0.8608465123515747
PANW,삼중바닥,up,2021-07,0.2757549860164408,0.29657936214780123,0.25072051465004397
PANW,삼중바닥,up,2022-02,-0.15392507034385394,-0.06300376633399807,-0.04903660098929341
PANW,쌍봉,down,2022-12,0.4314176229289943,0.8310879088470473,1.1132293182653967
PANW,역H&S,up,2023-05,0.140165910997047,0.3828670377333787,0.3820235461157018
PANW,삼중바닥,up,2023-05,0.140165910997047,0.3828670377333787,0.3820235461157018
PANW,삼중바닥,up,2023-11,0.05239076772150475,-0.0006099585821782716,0.31424315340106723
PANW,삼중바닥,up,2024-11,-0.01794652632977145,-0.007684005286083262,-0.019493572832289585
PANW,삼중바닥,up,2025-06,-0.004984383676227333,-0.0998827331038401,0.6664385752090758
ETN,삼중바닥,up,2014-06,-0.17313636363935314,-0.10685034591784193,-0.09884017078429463
ETN,역H&S,up,2016-06,0.1100018512666483,0.1440247331130291,0.34861987713974774
ETN,삼중바닥,up,2016-07,0.014713389786180198,0.1369013455679089,0.27720760695029534
ETN,삼중바닥,up,2016-12,0.11436086556686575,0.1788380426618843,0.215405729001394
ETN,삼중바닥,up,2017-10,0.057144327837513,-0.0476595323041652,-0.08198738799791738
ETN,삼중바닥,up,2018-01,-0.09913864869905153,0.007728675683795316,-0.07611718505213949
ETN,삼중바닥,up,2018-09,-0.20834770010747083,-0.0629212030469869,-0.015835142839403682
ETN,쌍봉,down,2018-10,0.06390420419024667,0.16579917837354508,0.2578060176070591
ETN,쌍봉,down,2018-12,0.18369996156169344,0.2343655256842181,0.42764728493121473
ETN,삼중바닥,up,2019-10,0.08449057763872947,-0.03307568828465557,0.21163980655365244
ETN,역H&S,up,2021-10,-0.03421716192392976,-0.11113561974170194,-0.06981583665642677
ETN,삼중바닥,up,2021-12,-0.1170650069400686,-0.26275315385767783,-0.07182541141435372
ETN,H&S,down,2022-08,0.20236551889653542,0.2868140850139964,0.7185494074326952
ETN,삼중바닥,up,2023-02,0.01569270832233305,0.33550714702816076,0.682090835518947
ETN,삼중바닥,up,2023-05,0.31487322502696724,0.304767590291394,0.9190768074349263
ETN,삼중바닥,up,2023-12,0.3024630093920868,0.30999271675801454,0.3951130278311301
ETN,삼중바닥,up,2024-11,-0.2186886005102875,-0.14098387632016818,-0.06679218367294248
ETN,삼중바닥,up,2025-07,-0.005325589439559852,-0.08136703321454719,0.09175082252057298
ETN,삼중바닥,up,2025-09,-0.1465879982384859,-0.038674896849929086,0.14926539405714112
VISN,쌍봉,down,2018-05,0.0808322053858983,-0.3826739790711575,-0.449181505372522
VISN,쌍봉,down,2018-10,-0.1309226788758452,0.029925230560715166,-0.5344970824045455
VISN,쌍봉,down,2019-07,-0.21568624038146034,-0.146708661428665,-0.3501400208853459
VISN,쌍봉,down,2020-03,-0.08562011971865569,-0.01207460090802237,0.6860592474316636
VISN,쌍봉,down,2020-06,0.0804321271679822,0.6086432635853081,1.5582230427764658
VISN,쌍봉,down,2020-09,0.4888887724968598,0.7066665650881685,0.5099999904770158
VISN,쌍봉,down,2023-04,-0.08722107241360422,-0.6997971415979896,-0.8186612562400418
VISN,쌍봉,down,2023-08,-0.5,-0.6511976154503809,0.155688629284918
VISN,삼중바닥,up,2025-06,0.8695653389038651,1.1896135914517552,2.163077484901153
5802.T,삼중바닥,up,2015-04,0.08922256481854718,-0.009019250957567171,-0.1888977049713646
5802.T,쌍봉,down,2016-02,0.1741258151881595,0.147194410366003,0.3848032591896098
5802.T,삼중바닥,up,2016-12,0.10827526296360745,0.038632881177671274,0.15714464333249967
5802.T,삼중바닥,up,2017-10,-0.03174590506465502,-0.11224770295352704,-0.17406903106695037
5802.T,쌍봉,down,2018-10,0.0029183094505809137,-0.028413346182727728,0.003133683576955759
5802.T,쌍봉,down,2020-03,0.08919141905156769,0.04972194448267997,0.4901547084576452
5802.T,삼고점,down,2020-03,0.08919141905156769,0.04972194448267997,0.4901547084576452
5802.T,쌍봉,down,2020-10,0.21562630928581972,0.43288631676086675,0.34914456940608996
5802.T,삼중바닥,up,2021-03,-0.011459591535819325,-0.08305113288796784,-0.08876917150467678
5802.T,쌍봉,down,2021-08,0.02937513792380142,0.05218100905248013,0.12615622058762743
5802.T,삼중바닥,up,2023-02,0.001976972447686798,0.08163841042035935,0.3636496790493271
5802.T,컵위드핸들,up,2023-04,0.05568425000551547,-0.07739565985405927,0.4670250518006529
5802.T,삼중바닥,up,2024-01,0.2625776039443164,0.1948193209290474,0.529246605446998
5802.T,삼중바닥,up,2024-11,-0.0926888848784595,0.07630513944398798,1.2029645849763448
5802.T,삼중바닥,up,2025-05,0.3843873964116098,1.0467844147937284,3.2410848679190174
AVAV,쌍봉,down,2015-08,0.06361749418635365,0.03451143243393706,0.02869025180650908
AVAV,삼중바닥,up,2017-06,0.4167538704446949,0.4701570347060551,0.8698952586010187
AVAV,삼중바닥,up,2017-12,-0.1896367798222076,0.27190171829153464,0.20993584638290153
AVAV,삼중바닥,up,2018-05,0.5202211917836723,0.3238851998977825,0.11908052742771269
AVAV,쌍봉,down,2019-05,-0.2041699030224421,-0.05266409030752295,0.09389964217845082
AVAV,삼중바닥,up,2020-11,0.2891439585183946,0.28387396694030276,-0.05422177405448314
AVAV,쌍봉,down,2021-11,-0.12023277399241883,0.13868247464071892,0.1390539305409586
AVAV,삼중바닥,up,2023-09,0.1300995453693481,0.37433874703628156,0.7977226055275317
AVAV,삼중바닥,up,2025-06,0.1050710691658201,-0.15111426907431547,-0.4207053860229819
KTOS,쌍봉,down,2014-09,-0.2347560937935791,-0.15701215578589922,-0.3567073434449465
KTOS,삼고점,down,2014-11,0.12256811883376018,0.1653696355470422,-0.09533069724633958
KTOS,삼중바닥,up,2018-09,-0.0466846815189077,0.05751017569868733,0.25845742337713884
KTOS,삼중바닥,up,2019-01,0.02517755642901487,0.5913492564726412,0.1839896981008151
KTOS,삼중바닥,up,2019-05,-0.09433106556348958,-0.18095237683328214,-0.15873016422229047
KTOS,쌍봉,down,2020-02,0.14083634538399936,0.20233695952444375,0.691266888862222
KTOS,쌍봉,down,2021-09,-0.13043477889160904,-0.08202599585444481,-0.5445988305413458
KTOS,쌍봉,down,2022-04,-0.05141725306844869,-0.2696110831917071,-0.14963747174339082
KTOS,삼중바닥,up,2024-05,0.0551978277632581,0.24609017653152243,0.6968721149048593
KTOS,삼중바닥,up,2024-07,0.00798573161117977,0.4804790406595263,1.6042590230110516
KTOS,삼중바닥,up,2025-05,0.7847654493690703,1.0628896647657635,0.7384114479387398
DRS,삼중바닥,up,2014-09,-0.1610739340717655,-0.026845669226946756,-0.7516778238429661
DRS,쌍봉,down,2015-07,-0.42276432011095166,-0.756097579589434,-0.5040650694718118
DRS,삼중바닥,up,2017-06,0.8944447468755743,0.7111112800837571,0.7111112800837571
DRS,삼중바닥,up,2019-04,-0.017291119596241522,0.46974062797023675,0.22190178230788637
DRS,삼중바닥,up,2022-04,-0.313432758309115,-0.21980997951674663,0.021031243945955902
DRS,삼중바닥,up,2023-04,0.1089702363495948,0.26710964845496665,0.42990040152937214
DRS,삼중바닥,up,2024-06,0.10623287341863419,0.266562326721026,0.8313511048033777
DRS,삼중바닥,up,2024-10,0.1689392322334895,0.23268565665814922,0.2247265857818419
DRS,삼중바닥,up,2025-04,0.12803725281311729,-0.006456691398425529,0.109160412622608
ANET,삼중바닥,up,2017-08,0.32341756000390154,0.5313085414745422,0.6973035557527498
ANET,쌍봉,down,2018-10,-0.06759282358005159,0.3557195583688577,0.061732150396874186
ANET,삼중바닥,up,2019-03,-0.17439419267339373,-0.2402213169840527,-0.3558798939270057
ANET,삼중바닥,up,2020-11,0.03376425459437771,0.2537125584732327,0.8331731357841641
ANET,삼중바닥,up,2021-05,0.08883845088898257,0.4621957189426231,0.205492336705152
ANET,삼중바닥,up,2021-10,0.21369813095571,0.12836533970684827,0.18001415597283876
ANET,쌍봉,down,2022-05,0.17207663946202167,0.361947640929718,0.6263198897452522
ANET,삼중바닥,up,2023-02,0.19927901945061088,0.4075702957685847,1.0010094783815298
ANET,삼중바닥,up,2023-08,0.12539062399249423,0.42160536095208334,0.8100702382639291
ANET,삼중바닥,up,2024-06,0.09512666997488539,0.26146993054743484,0.16765572188463285
ANET,삼중바닥,up,2025-08,-0.042987991540004544,-0.02233616245765835,0.4331014138991418
TEL,삼중바닥,up,2014-04,0.054585141688206384,0.04645478952723092,0.14908423296125828
TEL,삼중바닥,up,2014-06,-0.10178203292514165,0.032234031087821524,0.05868393437926622
TEL,삼중바닥,up,2014-11,0.12807183180937765,0.08430625215538967,0.0658035832350643
TEL,삼중바닥,up,2016-11,0.10638123348084072,0.17765443338678732,0.42363272035117716
TEL,삼고점,down,2020-03,0.3028368574563334,0.5694873833239691,1.090014843306427
TEL,쌍봉,down,2022-06,-0.020623831828075923,0.023335147556453384,0.26077118393807797
TEL,삼중바닥,up,2023-06,-0.11461469725130446,0.01154464693563817,0.09221139097290876
TEL,삼중바닥,up,2024-02,0.04725792291294861,0.0791964642682721,0.09146547627926749
TEL,역H&S,up,2024-08,-0.011878873728867756,0.011368654751212626,0.3666696135096348
TEL,쌍봉,down,2024-12,-0.0073991420939516495,0.1898877990978456,0.6106855724427849
TEL,삼중바닥,up,2025-02,0.04376279819471951,0.35130706996829253,0.5106845463972063
TEL,쌍봉,down,2025-03,0.19875757674437855,0.5657756465151156,0.4953826635463432
